timestamp,eventType,contentId,personId,sessionId,userAgent,userRegion,userCountry
1487326616,VIEW,-8627051188605351707,-1694477146133918626,-2351711259936308462,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487326722,BOOKMARK,-8627051188605351707,271781656508459677,-1683910628087358458,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487326734,VIEW,-8627051188605351707,-6878112296616605612,-6835738014873580290,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487327642,VIEW,-4029704725707465084,-3359156065199608672,2081313054556806921,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",SP,BR
1487327333,VIEW,-8627051188605351707,-9016528795238256703,-4999292628132983816,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",RJ,BR
1487327567,VIEW,-8627051188605351707,520352373907677790,-5164728036881954749,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36",SP,BR
1487327646,VIEW,3618205920179577598,-4447090897576014728,2668801321801379749,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487327959,VIEW,-4029704725707465084,3302556033962996625,-782211750432988659,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487327620,VIEW,-4029704725707465084,-4447090897576014728,2668801321801379749,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487327599,VIEW,-8627051188605351707,6226325986476849014,-6212234352717252054,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",SP,BR
1487326360,VIEW,-4029704725707465084,3843342266203043708,-1823406404122127116,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487326442,VIEW,3618205920179577598,-8420584158427265596,-5678789494256568759,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487327979,VIEW,-8627051188605351707,-1292787032977259947,-7749019803177693709,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487328066,LIKE,-4029704725707465084,-2879716572190393391,-7903063419546510531,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487326814,VIEW,-8627051188605351707,-5070718731712624222,-8067939448034126943,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",SP,BR
1487328979,VIEW,-6623581327558800021,3649923015832992113,515920474482435390,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",SP,BR
1487329838,VIEW,-6623581327558800021,-3683161502313045202,-5368260173354642394,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",SC,BR
1487328373,VIEW,-8627051188605351707,231949345024178942,-2851503978631956925,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487326437,VIEW,3618205920179577598,-6878112296616605612,-6835738014873580290,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487326829,VIEW,-4029704725707465084,-830175562779396891,-602334746802989186,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",SP,BR
1487326614,VIEW,-8627051188605351707,4991824953436022802,4545142416351988945,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1487326892,VIEW,-8627051188605351707,2760160224512620259,325437633761574388,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487326147,FOLLOW,1469580151036142903,2891568537595470094,-680891667036306625,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487329287,VIEW,-4029704725707465084,5467013274030405401,1810754913234718471,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487327188,VIEW,-8627051188605351707,4568163094592867577,-2300788432088483414,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487326941,VIEW,-4029704725707465084,-4355190001103094206,-6921263813450066481,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487328661,VIEW,-4029704725707465084,-8853658195208337106,3388810246362597238,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36",SP,BR
1487328373,LIKE,-8627051188605351707,8271619811366074205,-7970838065814682984,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487326463,VIEW,-4029704725707465084,2785512916786763092,1775581267490008931,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",SP,BR
1487328439,VIEW,-4029704725707465084,2002083152443772042,865434557717922067,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487326078,VIEW,-8627051188605351707,2947963873628556360,-9119662782898662295,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",SP,BR
1487326135,VIEW,1469580151036142903,2891568537595470094,-680891667036306625,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487327343,VIEW,1469580151036142903,-9016528795238256703,-4999292628132983816,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",RJ,BR
1487327015,LIKE,3618205920179577598,-1602833675167376798,4216922996877466706,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487326043,VIEW,8729086959762650511,-1578287561410088674,1472330633521942656,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487327550,VIEW,-8627051188605351707,-3508202263850468997,-4938323480284461142,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:51.0) Gecko/20100101 Firefox/51.0,SP,BR
1487327517,VIEW,-8627051188605351707,7554279798570266254,144807940260078380,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487329297,VIEW,-8627051188605351707,3094513233385472738,-2104131213436321774,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",RJ,BR
1487327410,VIEW,-4029704725707465084,3829784524040647339,-1134539859431149739,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487326600,VIEW,-8627051188605351707,271781656508459677,-1683910628087358458,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487327896,VIEW,-4029704725707465084,-2879716572190393391,-7903063419546510531,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487328098,VIEW,-8627051188605351707,8239286975497580612,-7672741771107304701,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487327817,VIEW,-8627051188605351707,-4355190001103094206,-6921263813450066481,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487326668,VIEW,-8627051188605351707,2956253493737623301,-4184551309852706022,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487337549,VIEW,8729086959762650511,2551221442168658664,6103177643921249170,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487336784,VIEW,-4029704725707465084,2111379813881770134,4490126723327310983,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487334135,VIEW,-8627051188605351707,-5444946123447491034,-1472776069663601634,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1487336053,VIEW,-8627051188605351707,2754566407772265068,82707238245835928,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",MG,BR
1487334166,VIEW,-8627051188605351707,-5444946123447491034,-1472776069663601634,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1487335736,LIKE,-4029704725707465084,-3671569832980816109,2811538445904127792,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487334023,VIEW,-8627051188605351707,8663735706448940860,-1399285496161212534,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487334139,BOOKMARK,-8627051188605351707,-5444946123447491034,-1472776069663601634,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1487335702,VIEW,-4029704725707465084,-3671569832980816109,2811538445904127792,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487334190,BOOKMARK,-6623581327558800021,-5444946123447491034,-1472776069663601634,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1487335943,VIEW,-4029704725707465084,548750006199694898,8193641061020072058,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1487333937,VIEW,-8627051188605351707,5030175185311671155,5882476010588142340,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/53.0.2785.143 Chrome/53.0.2785.143 Safari/537.36",SP,BR
1487336875,VIEW,-4029704725707465084,9109075639526981934,-5907709283978311270,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1487334020,VIEW,-8627051188605351707,3609194402293569455,2501682302575925741,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",SP,BR
1487333817,VIEW,-8627051188605351707,102305705598210278,-2889698633722896266,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487334035,VIEW,-4029704725707465084,3609194402293569455,2501682302575925741,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",SP,BR
1487334307,VIEW,-4029704725707465084,2710839964657524617,6308416546913459332,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",SP,BR
1487337186,VIEW,3618205920179577598,-8051903121006324833,-5800544573755887347,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487334110,VIEW,-8627051188605351707,-5444946123447491034,-1472776069663601634,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1487337547,VIEW,-8627051188605351707,2551221442168658664,6103177643921249170,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487337565,VIEW,-8627051188605351707,7131993520591621461,5252724731094333461,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",MG,BR
1487333738,LIKE,-8627051188605351707,3891637997717104548,-2765089074193532216,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487334155,VIEW,-8627051188605351707,-5444946123447491034,-1472776069663601634,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1487335530,VIEW,-4029704725707465084,-6934405303392992200,-2990149101330985915,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",SP,BR
1487335787,VIEW,-4029704725707465084,-3359156065199608672,2081313054556806921,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",SP,BR
1487333826,VIEW,3618205920179577598,5030175185311671155,5882476010588142340,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/53.0.2785.143 Chrome/53.0.2785.143 Safari/537.36",SP,BR
1487725248,VIEW,-2402288292108892893,-8205402408645015051,6319465566997299641,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487723875,VIEW,-2402288292108892893,-8036997159314605196,-9074378236168438369,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",ES,BR
1487725154,VIEW,-2402288292108892893,-8205402408645015051,6319465566997299641,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487725276,BOOKMARK,-2402288292108892893,-8205402408645015051,6319465566997299641,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487814880,VIEW,-197504840924463488,-8099670049200803627,-8325118962269284447,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",SP,BR
1485832121,VIEW,-8742648016180281673,-3390049372067052505,6534830423459020458,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",SP,BR
1487893233,VIEW,8898031730873390440,3302556033962996625,-2266333649248087775,iOS - Native Mobile App,SP,BR
1487892584,VIEW,-3059841990815099417,3302556033962996625,-2266333649248087775,iOS - Native Mobile App,SP,BR
1487699294,VIEW,-2402288292108892893,-3520426145036898999,6517138668448748928,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487701823,VIEW,-746073086109727488,1895326251577378793,-963777575980337032,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",SP,BR
1487702145,VIEW,-5952729859839521828,-4998109382710136565,-1224370440264886109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.54 Safari/537.36",SP,BR
1487702042,VIEW,-8591127493017117985,1120069409160402054,-3686775921399346075,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487702609,VIEW,-2402288292108892893,3586672003786969120,-7940078564153766350,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487699143,VIEW,-7264217791213422584,2878978621264298198,2817284323438643993,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3018.0 Safari/537.36",SP,BR
1487700903,VIEW,1738052593226421681,-4998109382710136565,-1224370440264886109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.54 Safari/537.36",SP,BR
1487783165,VIEW,-5953227649059336919,-9016528795238256703,3414499238839616867,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1487783926,VIEW,2952636544547704346,5497189205340943824,403650319406450144,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487781510,VIEW,2952636544547704346,4432373331608915019,5646849711792995804,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487780545,VIEW,-4029704725707465084,-4998109382710136565,4903076806880639888,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.54 Safari/537.36",SP,BR
1487783155,VIEW,-4132331404553626868,9109075639526981934,9068765379852494896,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1487780724,VIEW,-7264217791213422584,-4998109382710136565,4903076806880639888,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.54 Safari/537.36",SP,BR
1487781519,BOOKMARK,2952636544547704346,4432373331608915019,5646849711792995804,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487782033,VIEW,-6872546942144599345,5030175185311671155,1862229692241002551,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/53.0.2785.143 Chrome/53.0.2785.143 Safari/537.36",SP,BR
1487779497,VIEW,-5953227649059336919,-6188513246080579917,1299499526837927077,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487779624,VIEW,-5953227649059336919,1116121227607581999,-4609282395433175241,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",SP,BR
1487779513,VIEW,-6872546942144599345,-4367677270653877094,1066653580122808135,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487783203,VIEW,-3900870368325485697,5497189205340943824,403650319406450144,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487779495,VIEW,7631327570702153011,-4367677270653877094,1066653580122808135,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487782333,VIEW,-3201623914150480647,-534549863526737439,-8470437783673120049,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1487781852,VIEW,378386436485699053,6590718530693270591,152819614259245669,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1487780762,VIEW,-7264217791213422584,-4998109382710136565,4903076806880639888,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.54 Safari/537.36",SP,BR
1487359849,VIEW,3566197569262766169,-8845298781299428018,808768479044973017,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487360168,FOLLOW,3566197569262766169,-8845298781299428018,808768479044973017,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487359682,VIEW,-4029704725707465084,6634405260717362812,8914537778732998538,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.37 Safari/537.36",MG,BR
1487360167,COMMENT CREATED,3566197569262766169,-8845298781299428018,808768479044973017,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487357971,VIEW,-4029704725707465084,-936933622636297420,500352413462937783,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",NY,US
1487356866,FOLLOW,-4029704725707465084,-376778416081419926,-5321093981799151232,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487359961,VIEW,-8627051188605351707,-3333861147700991931,-3392419846054041791,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487359714,VIEW,-4029704725707465084,6634405260717362812,8914537778732998538,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.37 Safari/537.36",MG,BR
1487356852,VIEW,-4029704725707465084,-376778416081419926,-5321093981799151232,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487359965,LIKE,-8627051188605351707,-3333861147700991931,-3392419846054041791,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487356864,COMMENT CREATED,-4029704725707465084,-376778416081419926,-5321093981799151232,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",SP,BR
1487357210,VIEW,1469580151036142903,670878778036881163,-7063049735894472055,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",MG,BR
1486047682,VIEW,-8717945432162716060,1116121227607581999,5917141111733871780,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",SP,BR
1486048384,VIEW,-8717945432162716060,361614354650880527,688811580614557176,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",MG,BR
1486026128,BOOKMARK,8905656922810620012,-3203894957285229214,-3593298399870263266,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",ON,CA
1486025949,BOOKMARK,569574447134368517,-3203894957285229214,-3593298399870263266,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",ON,CA
1486026125,VIEW,8905656922810620012,-3203894957285229214,-3593298399870263266,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",ON,CA
1486025947,VIEW,569574447134368517,-3203894957285229214,-3593298399870263266,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",ON,CA
1486025934,VIEW,1348739322889189648,-3203894957285229214,-3593298399870263266,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",ON,CA
1487850277,VIEW,-4132331404553626868,2959376686327377624,-5417451572414760197,"Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",PR,BR
